hike_url,similar,score,rank
https://www.hikingupward.com/GWNF/DobieMountain/,https://www.hikingupward.com/OVH/KeysGapBuzzardRocks/,0.832776,6
https://www.hikingupward.com/GWNF/DobieMountain/,https://www.hikingupward.com/GWNF/LittleBaldKnobRidge/,0.828424,7
https://www.hikingupward.com/GWNF/DobieMountain/,https://www.hikingupward.com/GWNF/VeachGapSouthForkOverlook/,0.827479,8
https://www.hikingupward.com/GWNF/DobieMountain/,https://www.hikingupward.com/GWNF/HoneQuarryRidge/,0.820522,9
https://www.hikingupward.com/GWNF/DobieMountain/,https://www.hikingupward.com/GWNF/LittleCreaseMountain/,0.811659,10
https://www.hikingupward.com/GWNF/DobieMountain/,https://www.hikingupward.com/GWNF/ShawlGap/,0.811659,11
https://www.hikingupward.com/GWNF/DobieMountain/,https://www.hikingupward.com/SNP/RobertsonMountain/,0.805109,12
https://www.hikingupward.com/GWNF/DobieMountain/,https://www.hikingupward.com/OMH/LittleBennettRegionalPark/,0.792559,13
https://www.hikingupward.com/GWNF/DobieMountain/,https://www.hikingupward.com/OWVH/WatogaStatePark/,0.786704,14
https://www.hikingupward.com/GWNF/DobieMountain/,https://www.hikingupward.com/GWNF/VeachGapThreeDogPoint/,0.783079,15
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/GWNF/TarJacketRidge/,0.832891,1
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/GWNF/DuncanKnobHollow/,0.790825,2
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/GWNF/MillsCreek/,0.786927,3
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/SNP/CalfMountain/,0.786263,4
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/GWNF/HalfmoonMountain/,0.778941,5
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/MNF/DollySodsNorth/,0.776687,6
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/GWNF/BigRockyRow/,0.772101,7
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/GWNF/SignalKnob/,0.761977,8
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/MNF/CanaanMountainTableRock/,0.76074,9
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/SNP/BrownMountain/,0.760278,10
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/JNF/MtRogersElkRidge/,0.745626,11
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/MNF/ForksRedCreek/,0.739793,12
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/GWNF/MillMountain/,0.737035,13
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/MNF/BlackbirdKnob/,0.72874,14
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,https://www.hikingupward.com/OVH/RockCastleGorge/,0.727144,15
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/SNP/BrownMountain/,0.914189,1
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/GWNF/BigRockyRow/,0.880067,2
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/MNF/HighMeadowsSenecaCreek/,0.879784,3
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/GWNF/MillsCreek/,0.878494,4
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/GWNF/TarJacketRidge/,0.877322,5
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/GWNF/BrownsHollow/,0.874457,6
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/OVH/RockCastleGorge/,0.851283,7
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/GWNF/HalfmoonMountain/,0.822025,8
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/NCSP/JacobForkRim/,0.819594,9
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/GWNF/SignalKnob/,0.803011,10
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/GWNF/WhiteRockCliff/,0.794115,11
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,0.790825,12
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/JNF/MtRogersElkRidge/,0.773019,13
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/JNF/KellyKnob/,0.770944,14
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,https://www.hikingupward.com/SNP/RiprapHollow/,0.76966,15
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/GWNF/ColdMountain/,0.944,1
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/SNP/DoubleBearRocks/,0.933425,2
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/GWNF/KennedyPeak/,0.9285,3
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/GWNF/EmeraldPond/,0.896845,4
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/JNF/ElkGardenBuzzardRock/,0.885449,5
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/GWNF/MountPleasant/,0.867096,6
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/GSMNP/MountSterling/,0.864978,7
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/GWNF/MenekaPeak/,0.843924,8
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/SNP/HogbackMountain/,0.840351,9
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/SNP/HawksbillFranklinCliffs/,0.831751,10
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/GWNF/VeachGapSouthForkOverlook/,0.825606,11
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/OVH/StairwayToHeaven/,0.822099,12
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/OVH/KeysGapBuzzardRocks/,0.821228,13
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/NCSP/LookoutMountain/,0.811832,14
https://www.hikingupward.com/GWNF/EagleRock/,https://www.hikingupward.com/SNP/HightopMountain/,0.811384,15
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/GWNF/SulphurSpringsGapWhiteRockCliff/,0.942208,1
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/GWNF/BrownsHollow/,0.900248,2
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/OVH/RockCastleGorge/,0.899189,3
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/JNF/KellyKnob/,0.878915,4
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/MNF/BlueBend/,0.871005,5
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/SNP/BrownMountain/,0.865015,6
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/GWNF/LittleBaldKnobRidge/,0.863985,7
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/GWNF/BigRockyRow/,0.855146,8
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/NNF/StandingIndian/,0.854707,9
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/SNP/TrayfootMountainPaineRun/,0.853339,10
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,0.853339,11
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/GWNF/OakKnob/,0.835733,12
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/JNF/CoveMountain/,0.82737,13
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/JNF/BalconyFalls/,0.826512,14
https://www.hikingupward.com/GWNF/ElliottKnob/,https://www.hikingupward.com/GWNF/AnthillSlateLick/,0.81545,15
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/SNP/DoubleBearRocks/,0.955006,1
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/GWNF/MenekaPeak/,0.953103,2
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/OVH/KeysGapBuzzardRocks/,0.943812,3
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/GWNF/ColdMountain/,0.914836,4
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/GWNF/EagleRock/,0.896845,5
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/JNF/ElkGardenBuzzardRock/,0.868935,6
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/OVH/TrumboHollow/,0.868779,7
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/OVH/TrumboHollow/,0.868779,8
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/GSMNP/MountSterling/,0.863931,9
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/GWNF/ShawlGap/,0.851242,10
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/GWNF/MountPleasant/,0.836021,11
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/GWNF/VeachGapSouthForkOverlook/,0.831543,12
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/OVH/LoudounHeights/,0.827473,13
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/GWNF/KennedyPeak/,0.823271,14
https://www.hikingupward.com/GWNF/EmeraldPond/,https://www.hikingupward.com/OVH/StairwayToHeaven/,0.820522,15
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/GWNF/RiddlesCut/,0.873513,1
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/GWNF/IndianGraveRidge/,0.860104,2
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,0.852228,3
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/GWNF/GerhardShelter/,0.829161,4
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/GWNF/ElliottKnob/,0.813501,5
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/GWNF/VeachGapThreeDogPoint/,0.806784,6
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/SNP/RobertsonMountain/,0.806692,7
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/GWNF/LongMountain/,0.801916,8
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/JNF/TerrapinMountain/,0.800172,9
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/GWNF/BoganRun/,0.79953,10
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/MNF/HighFalls/,0.783972,11
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/GWNF/MiddleMountain/,0.782507,12
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/GWNF/FridleyGap/,0.779991,13
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/SNP/OnemileRun/,0.776661,14
https://www.hikingupward.com/GWNF/FallsRidge/,https://www.hikingupward.com/GWNF/RoaringRun/,0.776539,15
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/SNP/OnemileRun/,0.981647,1
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/MNF/LaurelForkSouthWilderness/,0.955238,2
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/GWNF/MorganRun/,0.876561,3
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/GWNF/SlabcampRunLocustSpring/,0.843493,4
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/GWNF/FallsRidge/,0.779991,5
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/GWNF/RoaringRun/,0.768947,6
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/MNF/BigRunLeadingRidge/,0.767738,7
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/GWNF/SulphurSpringsGapWhiteRockCliff/,0.746248,8
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/GWNF/IndianGraveRidge/,0.743802,9
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/GWNF/AnthillSlateLick/,0.727915,10
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/GWNF/MudholeGap/,0.725648,11
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/MNF/ForksOfCranberry/,0.721308,12
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/MNF/NorthProngBigRun/,0.716357,13
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/SNP/TrayfootMountainPaineRun/,0.715656,14
https://www.hikingupward.com/GWNF/FridleyGap/,https://www.hikingupward.com/GWNF/HardscrabbleKnob/,0.703427,15
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/JNF/TerrapinMountain/,0.955006,1
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/GWNF/BoganRun/,0.893355,2
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,0.860507,3
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/GWNF/OakKnob/,0.841787,4
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/MNF/LakeSherwood/,0.831616,5
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/GWNF/FallsRidge/,0.829161,6
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/NNF/StandingIndian/,0.826601,7
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/GWNF/ElliottKnob/,0.813776,8
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/GWNF/LongMountainRidge/,0.812267,9
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/GWNF/LongMountain/,0.810194,10
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/JNF/BalconyFalls/,0.801864,11
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/GWNF/RiddlesCut/,0.79901,12
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/JNF/KellyKnob/,0.798519,13
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/JNF/CoveMountain/,0.796955,14
https://www.hikingupward.com/GWNF/GerhardShelter/,https://www.hikingupward.com/SNP/BuckHollowMarysRock/,0.77358,15
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/PNF/PinchInRockJockLinvilleGorge/,0.825344,1
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/NNF/CheoahBald/,0.807314,2
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/GWNF/LongMountain/,0.796798,3
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/MNF/LakeSherwood/,0.778405,4
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/GWNF/BoganRun/,0.758919,5
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/GWNF/FallsRidge/,0.745636,6
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/NCSP/DevilsGardenOverlook/,0.742931,7
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/GWNF/GerhardShelter/,0.738529,8
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/GWNF/IndianGraveRidge/,0.736977,9
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/JNF/LittleWilsonCreekWilderness/,0.736847,10
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/GWNF/KernsMountain/,0.727754,11
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/GWNF/RichHole/,0.725604,12
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/JNF/BalconyFalls/,0.706881,13
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,0.693661,14
https://www.hikingupward.com/GWNF/GreatNorthMountain/,https://www.hikingupward.com/PNF/PinnacleRockyKnobWalkersKnob/,0.691524,15
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/NNF/StandingIndian/,0.929499,1
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/SNP/RobertsonMountain/,0.894191,2
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/GWNF/OakKnob/,0.888933,3
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/GWNF/GerhardShelter/,0.860507,4
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/GWNF/SaltlogGapLoop/,0.858023,5
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/GWNF/ElliottKnob/,0.853339,6
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/GWNF/FallsRidge/,0.852228,7
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/JNF/CoveMountain/,0.847841,8
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/GWNF/Tri-County/,0.835733,9
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/JNF/KellyKnob/,0.829596,10
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/GWNF/AnthillSlateLick/,0.824555,11
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/JNF/TerrapinMountain/,0.824504,12
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/SNP/StonyMountain/,0.824504,13
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/GWNF/RiddlesCut/,0.822125,14
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,https://www.hikingupward.com/GWNF/MudholeGap/,0.822025,15
https://www.hikingupward.com/GWNF/HalfmoonMountain/,https://www.hikingupward.com/SNP/TrayfootMountainPaineRun/,0.91609,1
https://www.hikingupward.com/GWNF/HalfmoonMountain/,https://www.hikingupward.com/GWNF/MillMountain/,0.912365,2
https://www.hikingupward.com/GWNF/HalfmoonMountain/,https://www.hikingupward.com/JNF/MtRogersElkRidge/,0.907306,3
https://www.hikingupward.com/GWNF/HalfmoonMountain/,https://www.hikingupward.com/SNP/BrownMountain/,0.89932,4
https://www.hikingupward.com/GWNF/HalfmoonMountain/,https://www.hikingupward.com/GWNF/SignalKnob/,0.878193,5
https://www.hikingupward.com/GWNF/HalfmoonMountain/,https://www.hikingupward.com/OVH/RockCastleGorge/,0.856536,6
https://www.hikingupward.com/GWNF/HalfmoonMountain/,https://www.hikingupward.com/GWNF/BigRockyRow/,0.83825,7
https://www.hikingupward.com/GWNF/HalfmoonMountain/,https://www.hikingupward.com/MNF/ForksRedCreek/,0.833964,8
https://www.hikingupward.com/GWNF/HalfmoonMountain/,https://www.hikingupward.com/SNP/BearChurchRock/,0.829423,9
https://www.hikingupward.com/GWNF/HalfmoonMountain/,https://www.hikingupward.com/GWNF/DuncanKnobHollow/,0.822025,10
https://www.hikingupward.com/GWNF/HalfmoonMountain/,https://www.hikingupward.com/GWNF/BrownsHollow/,0.820748,11
https://www.hikingupward.com/GWNF/HalfmoonMountain/,https://www.hikingupward.com/MNF/HighMeadowsSenecaCreek/,0.808624,12
https://www.hikingupward.com/GWNF/HalfmoonMountain/,https://www.hikingupward.com/MNF/BlackbirdKnob/,0.804975,13
https://www.hikingupward.com/GWNF/HalfmoonMountain/,https://www.hikingupward.com/GWNF/ThePriest/,0.781202,14
